key_Rapid,reset,elapsed_time,cTime,head_reset,eye_reset,eye_voltage_norm,a_raw,b_raw,c_raw,x_raw,y_raw,z_raw,eye_closed,eye_closed_confirmed,max_nod_f,max_nod_f_confirmed,max_nod_p,max_nod_p_confirmed,delta_pitch,pitch_deg,delta_roll,roll_deg,yaw_deg,head_buzz_f,head_buzz_p,eye_buzz,lt_state,st_state,dltst,cf,freeze,v3v3,head_buzz,g_quiet,o_quiet,g_is_quiet_sure,o_is_quiet_sure,g_is_quiet,o_is_quiet,roll_rate,pitch_rate,yaw_rate,eye_rate
v20250113_wearDn33iot_Rapid,0,1.764,3.853,0,1,3.295971,1.037598,-0.12207,-0.305176,0.082031,-0.067383,1.005737,0,0,-8.686,0,-3.686,0,13,8.31444,5,1.2833,180.71669,0,0,0,3.26597,3.29597,0,1,0,3.3,0,0.00319,-0.07474,1,1,1,1,2.64923,1.43585,1.46072,0
play_head_ready_chirp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v20250113_wearDn33iot_Rapid,0,1.864,3.953,0,1,3.287106,0.427246,0.610352,-0.427246,0.077759,-0.069946,1.002319,0,0,-8.381,0,-3.381,0,13,8.61895,5,1.05926,180.69246,0,0,0,3.25711,3.28711,0,1,0,3.3,0,-0.00159,-2.80872,1,1,1,1,0.61384,0.32444,0.83457,0
play_head_ready_chirp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v20250113_wearDn33iot_Rapid,0,1.964,4.053,0,1,3.295165,0.427246,0.610352,-0.427246,0.077759,-0.069946,1.002319,0,0,-8.381,0,-3.381,0,13,8.61895,5,1.05926,180.69246,0,0,0,3.26516,3.29516,0,1,0,3.3,0,-0.00159,-2.80872,1,1,1,1,0.61384,0.32444,0.83457,0
v20250113_wearDn33iot_Rapid,0,2.065,4.154,0,1,3.270989,1.037598,0.061035,-0.427246,0.076782,-0.065918,1.004883,0,0,-8.369,0,-3.369,0,13,8.63136,5,1.40238,180.6279,0,0,0,3.24099,3.27099,0,1,0,3.3,0,-0.00388,-3.64023,1,1,1,1,0.68577,0.75028,0.31412,0
v20250113_wearDn33iot_Rapid,0,2.165,4.254,0,1,3.272601,0.427246,0.183105,-0.488281,0.073853,-0.071533,1.020752,0,0,-8.122,0,-3.122,0,13,8.87845,5,1.0385,180.60931,0,0,0,3.2426,3.2726,0,1,0,3.3,0,0.00838,-3.65341,1,1,1,1,0.238,0.98785,0.02919,0
v20250113_wearDn33iot_Rapid,0,2.265,4.354,0,1,3.295165,0.427246,0.12207,0.061035,0.07019,-0.059937,1.004761,0,0,-7.982,0,-2.982,0,13,9.01777,5,1.64021,180.5761,0,0,0,3.26516,3.29516,0,1,0,3.3,0,0.01067,-3.59546,1,1,1,1,0.7699,1.34176,-0.0866,0
v20250113_wearDn33iot_Rapid,0,2.365,4.454,0,1,3.281465,0.610352,1.159668,0.305176,0.071045,-0.070679,1.000854,0,0,-7.94,0,-2.94,0,13,9.06025,5,1.0182,180.64783,0,0,0,3.25147,3.28147,0,1,0,3.3,0,-0.00181,-2.62255,1,1,1,1,0.22723,1.15566,0.04038,0
v20250113_wearDn33iot_Rapid,0,2.465,4.554,0,1,3.283077,-0.305176,1.708984,0.671387,0.078003,-0.06543,1.005249,0,0,-8.273,0,-3.273,0,13,8.72705,5,1.24701,180.68587,0,0,0,3.25308,3.28308,0,1,0,3.3,0,-0.00617,-0.91227,1,1,1,1,-0.49532,0.06697,0.23447,0
v20250113_wearDn33iot_Rapid,0,2.565,4.654,0,1,3.273407,-1.037598,3.234863,-1.220703,0.064575,-0.06897,1.002686,0,0,-7.367,0,-2.367,0,13,9.6331,5,0.9707,180.5549,0,0,0,3.24341,3.27341,0,1,0,3.3,0,-0.00702,1.50407,1,1,1,1,-0.4759,1.37038,-0.06864,0
v20250113_wearDn33iot_Rapid,0,2.665,4.754,0,1,3.3,0.305176,1.281738,-0.183105,0.057983,-0.058838,1.011353,0,0,-7.152,0,-2.152,0,13,9.84768,5,1.71604,180.48807,0,0,0,3.27,3.3,0,1,0,3.3,0,-0.00318,1.93504,1,1,1,1,0.80091,2.92295,-0.4203,0
v20250113_wearDn33iot_Rapid,0,2.765,4.854,0,1,3.265348,0.610352,0.671387,-0.244141,0.06189,-0.066284,1.003784,0,0,-7.466,0,-2.466,0,13,9.53434,5,1.28852,180.4888,0,0,0,3.23535,3.26535,0,1,0,3.3,0,-0.00108,0.21913,1,1,1,1,0.91956,1.49237,-0.37394,0
v20250113_wearDn33iot_Rapid,0,2.865,4.954,0,1,3.287912,-0.244141,1.403809,-0.488281,0.058472,-0.064087,1.006348,0,0,-7.189,0,-2.189,0,13,9.81064,5,1.34026,180.4276,0,0,0,3.25791,3.28791,0,1,0,3.3,0,-0.00263,-0.4274,1,1,1,1,-0.10331,0.92858,-0.35588,0
v20250113_wearDn33iot_Rapid,0,2.965,5.054,0,1,3.297582,0.305176,0.671387,-0.183105,0.057129,-0.064819,1.006104,0,0,-7.186,0,-2.186,0,13,9.81387,5,1.35015,180.40717,0,0,0,3.26758,3.29758,0,1,0,3.3,0,-0.00173,-0.89646,1,1,1,1,0.05175,1.06855,-0.3698,0
v20250113_wearDn33iot_Rapid,0,3.065,5.154,0,1,3.294359,-0.061035,1.342773,0.061035,0.052979,-0.062256,1.006836,0,0,-6.877,0,-1.877,0,13,10.12288,5,1.46259,180.39937,0,0,0,3.26436,3.29436,0,1,0,3.3,0,-0.00121,-1.01128,1,1,1,1,0.2888,1.31231,-0.27777,0
v20250113_wearDn33iot_Rapid,0,3.165,5.254,0,1,3.3,-0.12207,0.305176,-0.366211,0.051514,-0.03125,1.005249,0,0,-6.91,0,-1.91,0,13,10.09041,5,3.25065,180.27101,0,0,0,3.27,3.3,0,1,0,3.3,0,-0.00255,-1.18705,1,1,1,1,4.18768,1.28426,-0.45602,0
v20250113_wearDn33iot_Rapid,0,3.265,5.354,0,1,3.287912,-0.488281,1.159668,0.549316,0.051025,-0.060425,1.006226,0,0,-6.785,0,-1.785,0,13,10.21455,5,1.5209,180.40649,0,0,0,3.25791,3.28791,0,1,0,3.3,0,-0.00331,-1.01286,1,1,1,1,2.08032,0.98487,-0.2195,0
v20250113_wearDn33iot_Rapid,0,3.365,5.454,0,1,3.3,1.037598,1.098633,-0.12207,0.049561,-0.055054,1.008911,0,0,-6.706,0,-1.706,0,13,10.29441,5,1.99659,180.37082,0,0,0,3.27,3.3,0,1,0,3.3,0,-0.00013,-0.16731,1,1,1,1,-0.84531,0.99146,0.03528,0
v20250113_wearDn33iot_Rapid,0,3.465,5.554,0,1,3.283883,0.488281,-1.342773,-0.12207,0.035522,-0.050415,1.014404,0,0,-6.13,0,-1.13,0,13,10.86968,5,2.22235,180.35927,0,0,0,3.25388,3.28388,0,1,0,3.3,0,0.00581,0.26979,1,1,1,1,0.82649,1.9711,-0.06757,0
v20250113_wearDn33iot_Rapid,0,3.565,5.654,0,1,3.283077,1.831055,-1.220703,-0.12207,0.055054,-0.057129,1.006104,0,0,-7.262,0,-2.262,0,13,9.7381,5,1.94267,180.37361,0,0,0,3.25308,3.28308,0,1,0,3.3,0,0.00594,0.93597,1,1,1,1,0.3127,-0.1776,-0.03126,0
v20250113_wearDn33iot_Rapid,0,3.665,5.754,0,1,3.294359,1.220703,-0.488281,-0.305176,0.051392,-0.065063,1.004761,0,0,-6.978,0,-1.978,0,13,10.02194,5,1.41468,180.38239,0,0,0,3.26436,3.29436,0,1,0,3.3,0,0.0001,0.98984,1,1,1,1,-1.43985,-1.54443,0.02561,0
v20250113_wearDn33iot_Rapid,0,3.765,5.854,0,1,3.279854,0.854492,-0.061035,-0.061035,0.053833,-0.064087,1.006958,0,0,-7.068,0,-2.068,0,13,9.93242,5,1.43914,180.3808,0,0,0,3.24985,3.27985,0,1,0,3.3,0,-0.00155,0.0352,1,1,1,1,-1.77375,-0.6154,0.02798,0
v20250113_wearDn33iot_Rapid,0,3.865,5.954,0,1,3.272601,0.793457,0.12207,-0.366211,0.057983,-0.065186,1.00415,0,0,-7.3,0,-2.3,0,13,9.70031,5,1.35917,180.3532,0,0,0,3.2426,3.2726,0,1,0,3.3,0,-0.0027,-0.6933,1,1,1,1,-1.20209,-1.0293,-0.0447,0
v20250113_wearDn33iot_Rapid,0,3.965,6.054,0,1,3.3,0.732422,-0.12207,-0.183105,0.051758,-0.066772,1.007813,0,0,-6.951,0,-1.951,0,13,10.04874,5,1.27256,180.3456,0,0,0,3.27,3.3,0,1,0,3.3,0,-0.00187,-1.02068,1,1,1,1,-1.05792,-0.30068,-0.0931,0
v20250113_wearDn33iot_Rapid,0,4.065,6.154,0,1,3.266154,0.427246,0.610352,-0.610352,0.055542,-0.070312,1.002686,0,0,-7.115,0,-2.115,0,13,9.88539,5,1.01821,180.29749,0,0,0,3.23615,3.26615,0,1,0,3.3,0,-0.00249,-0.97095,1,1,1,1,-1.33982,0.09819,-0.17268,0
v20250113_wearDn33iot_Rapid,0,4.165,6.254,0,1,3.288718,0.244141,0.061035,0.793457,0.043823,-0.062256,1.012695,0,0,-6.458,0,-1.458,0,13,10.54225,5,1.49525,180.35526,0,0,0,3.25872,3.28872,0,1,0,3.3,0,0.00089,-0.79209,1,1,1,1,-0.2551,1.16437,-0.06845,0
v20250113_wearDn33iot_Rapid,0,4.265,6.354,0,1,3.270183,-1.220703,1.831055,0.427246,0.050537,-0.069946,0.997559,0,0,-6.712,0,-1.712,0,13,10.28804,5,0.84818,180.41176,0,0,0,3.24018,3.27018,0,1,0,3.3,0,-0.00211,0.2888,1,1,1,1,-0.67277,1.34963,0.18309,0
v20250113_wearDn33iot_Rapid,0,4.365,6.454,0,1,3.3,-0.854492,2.624512,0.366211,0.041626,-0.050781,1.012573,0,0,-6.084,0,-1.084,0,13,10.91572,5,2.05044,180.37601,0,0,0,3.27,3.3,0,1,0,3.3,0,-0.0027,1.98647,1,1,1,1,0.98612,1.69732,0.13681,0
v20250113_wearDn33iot_Rapid,0,4.465,6.554,0,1,3.3,0.061035,1.037598,-0.244141,0.036133,-0.058105,1.010864,0,0,-5.938,0,-0.938,0,13,11.06203,5,1.71864,180.35924,0,0,0,3.27,3.3,0,1,0,3.3,0,0.00464,1.65782,1,1,1,1,2.06014,2.47359,-0.01725,0
v20250113_wearDn33iot_Rapid,0,4.565,6.654,0,1,3.269377,0.183105,-0.305176,1.037598,0.037354,-0.05896,1.01001,0,0,-6.139,0,-1.139,0,13,10.86108,5,1.67375,180.46777,0,0,0,3.23938,3.26938,0,1,0,3.3,0,0.00568,0.28496,1,1,1,1,0.5553,1.33612,0.19053,0
v20250113_wearDn33iot_Rapid,0,4.665,6.754,0,1,3.294359,0.244141,0.366211,0.610352,0.050293,-0.059326,1.001953,0,0,-6.843,0,-1.843,0,13,10.15705,5,1.63213,180.53032,0,0,0,3.26436,3.29436,0,1,0,3.3,0,0.00024,-0.61984,1,1,1,1,0.16715,-1.05216,0.44463,0
v20250113_wearDn33iot_Rapid,0,4.765,6.854,0,1,3.3,-2.01416,4.516602,0.549316,0.046021,-0.056519,1.002563,0,0,-6.18,0,-1.18,0,13,10.81986,5,1.57241,180.55225,0,0,0,3.27,3.3,0,1,0,3.3,0,-0.00704,1.72877,1,1,1,1,-0.10095,-0.49611,0.42924,0
v20250113_wearDn33iot_Rapid,0,4.865,6.954,0,1,3.287106,-2.929688,8.056641,0.610352,0.030396,-0.047363,1.005493,0,0,-4.923,0,0.077,1,13,12.07688,5,2.02578,180.54262,0,1,0,3.25711,3.28711,0,1,0,3.3,0,-0.00778,7.66894,1,1,1,1,0.79699,3.57308,0.27939,0
v20250113_wearDn33iot_Rapid,0,4.965,7.054,0,1,3.287912,-2.746582,10.314941,0.854492,-0.025146,-0.039551,0.999268,0,0,-1.481,0,3.519,1,13,15.51898,5,2.48932,180.57713,0,1,0,3.25791,3.28791,0,1,0,3.3,0,-0.01095,13.07159,1,1,1,1,2.28895,11.76874,0.22563,0
v20250113_wearDn33iot_Rapid,0,5.065,7.154,0,1,3.288718,0.671387,4.272461,0.549316,-0.026978,-0.031372,1.042236,0,0,-2.064,0,2.936,1,13,14.93632,5,3.39068,180.64456,0,1,0,3.25872,3.28872,0,1,0,3.3,0,0.01468,10.84455,1,1,1,1,4.14503,12.10651,0.34278,0
v20250113_wearDn33iot_Rapid,0,5.165,7.254,0,1,3.288718,3.112793,-6.958008,0.305176,-0.033691,-0.03186,1.007446,0,0,-2.755,0,2.245,1,13,14.24452,5,3.54344,180.68839,0,1,0,3.25872,3.28872,0,1,0,3.3,0,0.02658,6.77912,1,1,1,1,4.46567,4.81784,0.42293,0
v20250113_wearDn33iot_Rapid,0,5.265,7.354,0,1,3.3,12.207031,-24.414062,0.488281,-0.001343,-0.036865,1.038208,0,0,-6.363,0,-1.363,0,13,10.63699,5,4.21698,180.7668,0,0,0,3.27,3.3,0,1,0,3.3,0,0.02866,19.5916,1,1,1,1,4.41922,-6.01215,0.50265,0
v20250113_wearDn33iot_Rapid,0,5.365,7.454,0,1,3.295971,11.59668,-21.728516,-3.479004,0.072632,-0.104614,0.981079,0,0,-10.429,0,-5.429,0,13,6.57063,5,0.02229,180.82118,0,0,0,3.26597,3.29597,0,1,0,3.3,0,0.01062,33.15451,1,1,1,1,-5.04174,-18.81866,0.56221,0
v20250113_wearDn33iot_Rapid,0,5.465,7.554,0,1,3.283883,4.272461,-1.586914,-2.502441,0.125122,-0.10376,0.97998,0,0,-11.469,0,-6.469,0,13,5.53123,5,-0.68521,180.72043,0,0,0,3.25388,3.28388,0,1,0,3.3,0,-0.0273,20.2034,1,1,1,1,-12.13294,-20.96468,0.22444,0
v20250113_wearDn33iot_Rapid,0,5.565,7.654,0,1,3.291941,1.342773,1.647949,-1.77002,0.103027,-0.109131,0.999756,0,0,-9.723,0,-4.723,0,13,7.27726,5,-1.18103,180.60274,0,0,0,3.26194,3.29194,0,1,0,3.3,0,-0.02572,-1.94137,1,1,1,1,-9.6918,-10.87076,-0.29639,0
v20250113_wearDn33iot_Rapid,0,5.665,7.754,0,1,3.3,0.549316,1.525879,-1.708984,0.0979,-0.110962,0.997681,0,0,-9.453,0,-4.453,0,13,7.54713,5,-1.38438,180.44476,0,0,0,3.27,3.3,0,1,0,3.3,0,-0.01405,-13.88132,1,1,1,1,-7.20612,-2.86849,-0.72868,0
v20250113_wearDn33iot_Rapid,0,5.765,7.854,0,1,3.3,0.244141,0.366211,-2.624512,0.096069,-0.106934,0.998779,0,0,-9.471,0,-4.471,0,13,7.52874,5,-1.16706,180.16542,0,0,0,3.27,3.3,0,1,0,3.3,0,-0.00661,-17.80264,1,1,1,1,-4.27456,-1.29215,-1.32213,0
v20250113_wearDn33iot_Rapid,0,5.865,7.954,0,1,3.292747,0.12207,-1.464844,-3.78418,0.084473,-0.101929,1.007202,0,0,-8.957,0,-3.957,0,13,8.04303,5,-0.83135,179.77988,0,0,0,3.26275,3.29275,0,1,0,3.3,0,0.00188,-16.05974,1,1,1,1,-1.48533,0.27884,-2.12732,0
v20250113_wearDn33iot_Rapid,0,5.965,8.054,0,1,3.296777,1.647949,-1.464844,-3.601074,0.098877,-0.108521,0.994263,0,0,-9.845,0,-4.845,0,13,7.15524,5,-1.13767,179.48437,0,0,0,3.26678,3.29678,0,1,0,3.3,0,0.00295,-12.22752,1,1,1,1,-0.9479,-0.79458,-2.61543,0
v20250113_wearDn33iot_Rapid,0,6.065,8.154,0,1,3.292747,-0.366211,-0.488281,-2.075195,0.096558,-0.103638,1.000732,0,0,-9.561,0,-4.561,0,13,7.43899,5,-1.03053,179.27188,0,0,0,3.26275,3.29275,0,1,0,3.3,0,-0.00023,-10.09589,1,1,1,1,-0.89929,-1.47902,-2.57219,0
v20250113_wearDn33iot_Rapid,0,6.165,8.254,0,1,3.283883,1.220703,-1.464844,-1.159668,0.100586,-0.105957,1.001099,0,0,-9.875,0,-4.875,0,13,7.12501,5,-1.01135,179.18477,0,0,0,3.25388,3.28388,0,1,0,3.3,0,0.00305,-9.01789,1,1,1,1,-0.31129,-1.05414,-2.12907,0
v20250113_wearDn33iot_Rapid,0,6.265,8.354,0,1,3.3,0.915527,-1.220703,-1.525879,0.105835,-0.108032,0.997314,0,0,-10.174,0,-5.174,0,13,6.82566,5,-1.18135,179.07564,0,0,0,3.27,3.3,0,1,0,3.3,0,0.00206,-7.31906,1,1,1,1,-0.51641,-1.8436,-1.68102,0
v20250113_wearDn33iot_Rapid,0,6.365,8.454,0,1,3.3,1.098633,-0.244141,-2.01416,0.108765,-0.109741,0.996826,0,0,-10.25,0,-5.25,0,13,6.7496,5,-1.2583,178.90068,0,0,0,3.27,3.3,0,1,0,3.3,0,0.00014,-5.57477,1,1,1,1,-0.78387,-1.82031,-1.58924,0
v20250113_wearDn33iot_Rapid,0,6.465,8.554,0,1,3.298388,0.244141,0.488281,-3.723145,0.105347,-0.112671,0.99585,0,0,-10.003,0,-5.003,0,13,6.99712,5,-1.50145,178.55736,0,0,0,3.26839,3.29839,0,1,0,3.3,0,-0.00196,-2.90169,1,1,1,1,-1.13232,-0.71393,-2.01105,0
v20250113_wearDn33iot_Rapid,0,6.565,8.654,0,1,3.277436,0.12207,-0.305176,-4.577637,0.097534,-0.112061,0.998657,0,0,-9.626,0,-4.626,0,13,7.37426,5,-1.45335,178.10664,0,0,0,3.24744,3.27744,0,1,0,3.3,0,-0.00158,0.132,1,1,1,1,-1.02296,0.81707,-2.79944,0
